campaign,source,medium,device,sessions,users,conversions,revenue,add_to_carts,checkouts,bounce_rate,engagement_rate,cvr,aov,cart_to_checkout,checkout_to_purchase
19982067071,google,cpc,desktop,459,370,2,183.0,39,4,0.10457516339869281,0.8954248366013072,0.004357298474945534,91.5,0.10256410256410256,0.5
(not set),safehome,ir_affiliate,mobile,450,278,5,232.0,73,7,0.11777777777777777,0.8822222222222222,0.011111111111111112,46.4,0.0958904109589041,0.7142857142857143
av-intro,wizcase,ir_affiliate,tablet,444,392,14,1129.8600000000001,76,3,0.038288288288288286,0.9617117117117117,0.03153153153153153,80.70428571428572,0.039473684210526314,4.666666666666667
life360-announcement,life360,blog,desktop,441,332,5,499.94999999999993,39,2,0.09977324263038549,0.9002267573696145,0.011337868480725623,99.98999999999998,0.05128205128205128,2.5
life360_blendedlal,facebook,paidsocial,tablet,438,411,14,519.94,99,1,0.04337899543378995,0.95662100456621,0.0319634703196347,37.13857142857143,0.010101010101010102,14.0
GG_Thrive_Search_Brand,google,cpc,mobile,426,403,4,11.96,56,0,0.03051643192488263,0.9694835680751174,0.009389671361502348,2.99,0.0,0.0
(referral),haveibeenpwned.com,referral,mobile,423,350,12,1328.0,126,42,0.02364066193853428,0.9763593380614657,0.028368794326241134,110.66666666666667,0.3333333333333333,0.2857142857142857
(referral),allaboutprivacy,ir_affiliate,desktop,419,289,25,4009.9700000000003,119,33,0.11455847255369929,0.8854415274463007,0.059665871121718374,160.39880000000002,0.2773109243697479,0.7575757575757576
rmk_sitevisitors_av,facebook,paidsocial,tablet,419,347,5,529.95,36,4,0.10023866348448687,0.8997613365155132,0.011933174224343675,105.99000000000001,0.1111111111111111,1.25
ftr_dboo-ib,(not set),(not set),tablet,416,380,35,503.98,388,5,0.11298076923076923,0.8870192307692307,0.08413461538461539,14.399428571428572,0.01288659793814433,7.0
life360_over45,facebook,paidsocial,tablet,413,318,1,5.0,44,0,0.05569007263922518,0.9443099273607748,0.002421307506053269,5.0,0.0,0.0
(organic),google,ir_affiliate,mobile,411,241,0,0.0,3,4,0.0535279805352798,0.9464720194647201,0.0,0.0,1.3333333333333333,0.0
(not set),topclassactions,ir_affiliate,mobile,406,364,2,26.0,35,17,0.019704433497536946,0.9802955665024631,0.0049261083743842365,13.0,0.4857142857142857,0.11764705882352941
(organic),duckduckgo,organic,tablet,398,264,0,0.0,12,2,0.04020100502512563,0.9597989949748744,0.0,0.0,0.16666666666666666,0.0
JDI_Impulse_2935380,outbrain,native,desktop,396,349,30,2989.5899999999992,183,3,0.07323232323232323,0.9267676767676768,0.07575757575757576,99.65299999999998,0.01639344262295082,10.0
krg,streaming-listen,radio,desktop,396,350,0,0.0,8,0,0.06313131313131314,0.9368686868686869,0.0,0.0,0.0,0.0
(referral),mail.google.com,referral,desktop,392,159,10,2313.97,42,2,0.15306122448979592,0.8469387755102041,0.025510204081632654,231.397,0.047619047619047616,5.0
(referral),usnews,ir_affiliate,mobile,388,265,27,3749.88,107,35,0.04381443298969072,0.9561855670103093,0.06958762886597938,138.88444444444445,0.32710280373831774,0.7714285714285715
balance_bluebox_ow,facebook,paidsocial,mobile,385,340,4,225.98,11,0,0.06233766233766234,0.9376623376623376,0.01038961038961039,56.495,0.0,0.0
broad_fairytales,facebook,paidsocial,tablet,379,303,0,0.0,13,0,0.0870712401055409,0.9129287598944591,0.0,0.0,0.0,0.0
vol-reminder-yr2-2025,metlife,email,desktop,377,269,0,0.0,0,0,0.13527851458885942,0.8647214854111406,0.0,0.0,0.0,0.0
(referral),copilot.microsoft.com,referral,desktop,375,238,5,960.0,29,9,0.12,0.88,0.013333333333333334,192.0,0.3103448275862069,0.5555555555555556
(referral),ca.search.yahoo.com,referral,desktop,373,296,0,0.0,11,0,0.09115281501340483,0.9088471849865952,0.0,0.0,0.0,0.0
120229810279360334,l.facebook.com,paid,mobile,371,364,6,384.95,78,1,0.03773584905660377,0.9622641509433962,0.016172506738544475,64.15833333333333,0.01282051282051282,6.0
(not set),(not set),ir_affiliate,desktop,370,52,3,0.0,9,2,0.05405405405405406,0.9459459459459459,0.008108108108108109,0.0,0.2222222222222222,1.5
(not set),partnermatic,ir_affiliate,desktop,369,50,0,0.0,23,1,0.04065040650406504,0.959349593495935,0.0,0.0,0.043478260869565216,0.0
breach-checklist,(not set),(not set),mobile,366,163,3,279.0,41,6,0.11475409836065574,0.8852459016393442,0.00819672131147541,93.0,0.14634146341463414,0.5
GG_Aura_Search_Competitors_gtwy-pc,google,cpc,mobile,361,317,6,510.95,101,0,0.0443213296398892,0.9556786703601108,0.01662049861495845,85.15833333333333,0.0,0.0
av-intro,algoclick,ir_affiliate,desktop,361,279,8,1089.81,67,6,0.09141274238227147,0.9085872576177285,0.0221606648199446,136.22625,0.08955223880597014,1.3333333333333333
(referral),aura.smart.link,referral,desktop,358,190,17,803.9200000000001,19,5,0.08659217877094973,0.9134078212290503,0.04748603351955307,47.28941176470589,0.2631578947368421,3.4
(referral),youtube.com,referral,mobile,356,312,5,531.77,47,12,0.047752808988764044,0.952247191011236,0.014044943820224719,106.354,0.2553191489361702,0.4166666666666667
(referral),metlife.com,referral,desktop,355,119,19,0.0,60,4,0.14647887323943662,0.8535211267605634,0.05352112676056338,0.0,0.06666666666666667,4.75
120225621762090334,l.facebook.com,paid,mobile,354,349,16,219.0,139,2,0.011299435028248588,0.9887005649717514,0.04519774011299435,13.6875,0.014388489208633094,8.0
(not set),perplexity,(not set),mobile,353,327,1,144.0,15,4,0.031161473087818695,0.9688385269121813,0.0028328611898017,144.0,0.26666666666666666,0.25
(referral),my.identityguard.com,referral,mobile,353,300,0,0.0,4,0,0.031161473087818695,0.9688385269121813,0.0,0.0,0.0,0.0
(referral),t.co,referral,mobile,337,331,0,0.0,0,0,0.04451038575667656,0.9554896142433235,0.0,0.0,0.0,0.0
link-shared-in-chat,livechat.com,chat,desktop,337,87,3,516.0,11,5,0.13056379821958458,0.8694362017804155,0.008902077151335312,172.0,0.45454545454545453,0.6
fedemployees,facebook,paidsocial,tablet,336,293,1,69.99,10,0,0.07738095238095238,0.9226190476190477,0.002976190476190476,69.99,0.0,0.0
(not set),nerdwallet,ir_affiliate,mobile,334,261,23,2484.0,107,64,0.029940119760479042,0.9700598802395209,0.0688622754491018,108.0,0.5981308411214953,0.359375
(referral),lm.facebook.com,referral,mobile,333,320,0,0.0,2,0,0.04504504504504504,0.954954954954955,0.0,0.0,0.0,0.0
(referral),perplexity.ai,referral,desktop,331,227,3,636.0,7,3,0.1782477341389728,0.8217522658610272,0.00906344410876133,212.0,0.42857142857142855,1.0
(referral),secureup,ir_affiliate,desktop,328,111,0,0.0,0,0,0.018292682926829267,0.9817073170731707,0.0,0.0,0.0,0.0
(not set),meridianmag,ir_affiliate,mobile,326,294,0,0.0,5,1,0.06748466257668712,0.9325153374233128,0.0,0.0,0.2,0.0
(referral),moaa.org,referral,desktop,325,146,23,4140.0,61,31,0.06153846153846154,0.9384615384615385,0.07076923076923076,180.0,0.5081967213114754,0.7419354838709677
GG_Thrive_Search_NB,google,cpc,tablet,325,317,0,0.0,31,0,0.024615384615384615,0.9753846153846154,0.0,0.0,0.0,0.0
(referral),job-boards.greenhouse.io,referral,mobile,323,298,0,0.0,0,0,0.015479876160990712,0.9845201238390093,0.0,0.0,0.0,0.0
VPN,antivirusguide,ir_affiliate,mobile,319,294,4,349.96000000000004,67,0,0.012539184952978056,0.987460815047022,0.012539184952978056,87.49000000000001,0.0,0.0
22303907484,google,cpc,desktop,317,261,2,153.99,11,3,0.08832807570977919,0.9116719242902208,0.006309148264984227,76.995,0.2727272727272727,0.6666666666666666
(referral),rakuten.com,referral,desktop,312,107,1,129.99,20,1,0.10897435897435898,0.8910256410256411,0.003205128205128205,129.99,0.05,1.0
(referral),haveibeenpwned.com,referral,desktop,308,236,11,1116.0,42,18,0.10064935064935066,0.8993506493506493,0.03571428571428571,101.45454545454545,0.42857142857142855,0.6111111111111112
GG_Aura_Search_Competitors_gtwy-av,google,cpc,desktop,307,276,17,1829.61,84,7,0.03908794788273615,0.9609120521172638,0.05537459283387622,107.62411764705882,0.08333333333333333,2.4285714285714284
(not set),royharp,ir_affiliate,desktop,305,93,2,239.88,31,10,0.09508196721311475,0.9049180327868852,0.006557377049180328,119.94,0.3225806451612903,0.2
(referral),us.search.yahoo.com,referral,mobile,305,236,3,492.0,23,10,0.03278688524590164,0.9672131147540983,0.009836065573770493,164.0,0.43478260869565216,0.3
welcometrack_04.22.25,fedvip,welcome-email,mobile,304,233,0,0.0,128,1,0.02631578947368421,0.9736842105263158,0.0,0.0,0.0078125,0.0
JDI_Impulse_2935404,taboola,native,desktop,300,227,22,2199.7799999999997,142,3,0.06666666666666667,0.9333333333333333,0.07333333333333333,99.99,0.02112676056338028,7.333333333333333
av-intro,antivirusguide,ir_affiliate,desktop,299,260,7,789.9300000000001,60,3,0.03678929765886288,0.9632107023411371,0.023411371237458192,112.84714285714287,0.05,2.3333333333333335
welcometrack_04.22.25,fedvip,welcome-email,desktop,299,231,0,0.0,163,1,0.046822742474916385,0.9531772575250836,0.0,0.0,0.006134969325153374,0.0
(not set),cnet,ir_affiliate,mobile,296,142,4,160.0,31,5,0.10472972972972973,0.8952702702702703,0.013513513513513514,40.0,0.16129032258064516,0.8
(referral),uk.search.yahoo.com,referral,mobile,295,238,0,0.0,1,0,0.061016949152542375,0.9389830508474576,0.0,0.0,0.0,0.0
(referral),facebook.com,referral,mobile,291,283,0,0.0,9,0,0.010309278350515464,0.9896907216494846,0.0,0.0,0.0,0.0
(not set),topstartups.io,(not set),desktop,290,249,0,0.0,2,1,0.05862068965517241,0.9413793103448276,0.0,0.0,0.5,0.0
(referral),chatgpt.com,referral,mobile,290,152,5,711.0,132,7,0.15517241379310345,0.8448275862068966,0.017241379310344827,142.2,0.05303030303030303,0.7142857142857143
broad_up10_month23,facebook,paidsocial,mobile,288,259,5,409.95000000000005,51,3,0.05555555555555555,0.9444444444444444,0.017361111111111112,81.99000000000001,0.058823529411764705,1.6666666666666667
ab-0525test-d2p-e1,braze,email,mobile,285,129,21,1937.99,89,39,0.05263157894736842,0.9473684210526315,0.07368421052631578,92.2852380952381,0.43820224719101125,0.5384615384615384
(referral),related.forbes.com,referral,mobile,284,269,3,134.99,3,2,0.01056338028169014,0.9894366197183099,0.01056338028169014,44.99666666666667,0.6666666666666666,1.5
fedvip-abandonactivation-2025,fedvip,email,desktop,284,209,0,0.0,98,0,0.06338028169014084,0.9366197183098591,0.0,0.0,0.0,0.0
av-intro,cvoice,ir_affiliate,mobile,280,259,1,11.0,22,0,0.02857142857142857,0.9714285714285714,0.0035714285714285713,11.0,0.0,0.0
life360-productivity,life360,display,desktop,280,249,0,0.0,19,0,0.19642857142857142,0.8035714285714286,0.0,0.0,0.0,0.0
life360_general,facebook,paidsocial,tablet,277,228,0,0.0,30,0,0.07220216606498195,0.927797833935018,0.0,0.0,0.0,0.0
(not set),nerdwallet,ir_affiliate,desktop,276,139,7,852.0,19,13,0.06521739130434782,0.9347826086956522,0.025362318840579712,121.71428571428571,0.6842105263157895,0.5384615384615384
av-intro,safetydetectives,ir_affiliate,tablet,276,250,5,469.95000000000005,56,2,0.021739130434782608,0.9782608695652174,0.018115942028985508,93.99000000000001,0.03571428571428571,2.5
av-intro,wizcase,ir_affiliate,desktop,272,240,2,139.98,49,0,0.051470588235294115,0.9485294117647058,0.007352941176470588,69.99,0.0,0.0
(not set),wickfire,ir_affiliate,desktop,271,102,6,649.95,24,2,0.15129151291512916,0.8487084870848709,0.02214022140221402,108.325,0.08333333333333333,3.0
broad_dangersofspam,facebook,paidsocial,tablet,271,252,1,69.99,19,0,0.08487084870848709,0.915129151291513,0.0036900369003690036,69.99,0.0,0.0
broad_cfpb,facebook,paidsocial,mobile,268,254,1,69.99,279,0,0.47388059701492535,0.5261194029850746,0.0037313432835820895,69.99,0.0,0.0
ftr-risk-report,(not set),(not set),mobile,267,146,8,534.0,123,4,0.1647940074906367,0.8352059925093633,0.0299625468164794,66.75,0.032520325203252036,2.0
broad_up10month21_db_hacker,facebook,paidsocial,tablet,265,245,4,399.96000000000004,25,0,0.05660377358490566,0.9433962264150944,0.01509433962264151,99.99000000000001,0.0,0.0
(referral),gemini.google.com,referral,desktop,264,143,6,1224.0,18,9,0.17424242424242425,0.8257575757575758,0.022727272727272728,204.0,0.5,0.6666666666666666
(referral),uk.search.yahoo.com,referral,desktop,263,226,1,15.0,7,1,0.08745247148288973,0.9125475285171103,0.0038022813688212928,15.0,0.14285714285714285,1.0
lal_currentcustomers5_lowerfunnelftprove_subscribe,facebook,paidsocial,tablet,263,223,3,154.0,37,0,0.030418250950570342,0.9695817490494296,0.011406844106463879,51.333333333333336,0.0,0.0
(referral),chromewebstore.google.com,referral,mobile,256,135,0,0.0,6,4,0.02734375,0.97265625,0.0,0.0,0.6666666666666666,0.0
(not set),parentacontrol,ir_affiliate,desktop,254,116,3,212.98,73,1,0.32677165354330706,0.6732283464566929,0.011811023622047244,70.99333333333333,0.0136986301369863,3.0
(referral),AntivirusReviews,ir_affiliate,desktop,253,209,6,479.94,30,0,0.12648221343873517,0.8735177865612648,0.023715415019762844,79.99,0.0,0.0
(not set),cybernews,ir_affiliate,tablet,249,206,9,1240.7400000000002,89,11,0.03614457831325301,0.963855421686747,0.03614457831325301,137.86,0.12359550561797752,0.8181818181818182
(referral),l.threads.com,referral,mobile,249,248,0,0.0,0,0,0.01606425702811245,0.9839357429718876,0.0,0.0,0.0,0.0
(not set),wickfire,ir_affiliate,mobile,248,156,7,579.93,77,0,0.1814516129032258,0.8185483870967742,0.028225806451612902,82.84714285714286,0.0,0.0
22581332380,google,cpc,desktop,245,156,2,259.98,5,1,0.09387755102040816,0.9061224489795918,0.00816326530612245,129.99,0.2,2.0
(cross-network),(data not available),(data not available),tablet,244,242,4,89.97,64,7,0.012295081967213115,0.9877049180327869,0.01639344262295082,22.4925,0.109375,0.5714285714285714
(not set),allaboutprivacy,ir_affiliate,desktop,244,59,4,571.99,37,4,0.08196721311475409,0.9180327868852459,0.01639344262295082,142.9975,0.10810810810810811,1.0
120226486367460334,l.facebook.com,paid,mobile,242,232,3,269.97,60,2,0.049586776859504134,0.9504132231404959,0.012396694214876033,89.99000000000001,0.03333333333333333,1.5
october-ab-FT,braze,email,mobile,241,142,20,2177.7799999999997,172,8,0.058091286307053944,0.941908713692946,0.08298755186721991,108.88899999999998,0.046511627906976744,2.5
(referral),link.edgepilot.com,referral,desktop,234,22,0,0.0,1,1,0.01282051282051282,0.9871794871794872,0.0,0.0,1.0,0.0
GG_Aura_Search_Brand_gtwy-av,google,cpc,tablet,231,169,7,579.9300000000001,60,2,0.03463203463203463,0.9653679653679653,0.030303030303030304,82.84714285714287,0.03333333333333333,3.5
120212256068810334,(not set),paid,mobile,230,205,9,929.9100000000001,40,3,0.02608695652173913,0.9739130434782609,0.0391304347826087,103.32333333333334,0.075,3.0
15759666870,google,cpc,mobile,230,122,2,163.99,14,4,0.08260869565217391,0.9173913043478261,0.008695652173913044,81.995,0.2857142857142857,0.5
(referral),docs.google.com,referral,desktop,229,68,3,11.98,54,2,0.18340611353711792,0.8165938864628821,0.013100436681222707,3.9933333333333336,0.037037037037037035,1.5
(referral),app.petmeetly.com,referral,mobile,228,222,0,0.0,7,0,0.05701754385964912,0.9429824561403509,0.0,0.0,0.0,0.0
(referral),search.brave.com,referral,desktop,228,155,5,596.0,12,6,0.10087719298245613,0.8991228070175439,0.021929824561403508,119.2,0.5,0.8333333333333334
(referral),l.facebook.com,referral,desktop,227,155,0,0.0,26,0,0.07929515418502203,0.920704845814978,0.0,0.0,0.0,0.0
spotthescam,Influencelogic,influencer,desktop,223,207,0,0.0,4,0,0.04035874439461883,0.9596412556053812,0.0,0.0,0.0,0.0
(referral),wickfire,ir_affiliate,tablet,222,178,6,509.94000000000005,65,2,0.04054054054054054,0.9594594594594594,0.02702702702702703,84.99000000000001,0.03076923076923077,3.0
ab-dwdboo-0725-e1,braze,email,mobile,222,145,4,399.96000000000004,78,5,0.08108108108108109,0.918918918918919,0.018018018018018018,99.99000000000001,0.0641025641025641,0.8
interests_lifelock,facebook,paidsocial,desktop,219,150,6,697.95,33,2,0.0547945205479452,0.9452054794520548,0.0273972602739726,116.325,0.06060606060606061,3.0
life360_blendedlal,facebook,paidsocial,desktop,219,193,4,489.96000000000004,57,3,0.0228310502283105,0.9771689497716894,0.0182648401826484,122.49000000000001,0.05263157894736842,1.3333333333333333
(not set),conadvo,ir_affiliate,tablet,218,77,2,515.76,18,2,0.11009174311926606,0.8899082568807339,0.009174311926605505,257.88,0.1111111111111111,1.0
(not set),perkspot,ir_affiliate,desktop,218,28,4,1008.0,15,4,0.10550458715596331,0.8944954128440367,0.01834862385321101,252.0,0.26666666666666666,1.0
(not set),rocketmoney,ir_affiliate,desktop,217,188,4,528.0,10,8,0.5345622119815668,0.46543778801843316,0.018433179723502304,132.0,0.8,0.5
(organic),yahoo,organic,tablet,217,136,0,0.0,3,0,0.05069124423963134,0.9493087557603687,0.0,0.0,0.0,0.0
(referral),messages.google.com,referral,desktop,217,58,2,157.0,3,1,0.0967741935483871,0.9032258064516129,0.009216589861751152,78.5,0.3333333333333333,2.0
(not set),chatgpt.com,(not set),desktop,214,123,5,749.87,11,6,0.11682242990654206,0.883177570093458,0.02336448598130841,149.974,0.5454545454545454,0.8333333333333334
(not set),financialdiet,ir_affiliate,desktop,213,138,5,452.0,18,6,0.24413145539906103,0.755868544600939,0.023474178403755867,90.4,0.3333333333333333,0.8333333333333334
21277047044,google,cpc,desktop,211,161,0,0.0,1,0,0.12322274881516587,0.8767772511848341,0.0,0.0,0.0,0.0
(referral),in.search.yahoo.com,referral,desktop,208,190,0,0.0,5,1,0.0625,0.9375,0.0,0.0,0.2,0.0
19851773274,google,cpc,mobile,208,137,4,448.88,26,4,0.08653846153846154,0.9134615384615384,0.019230769230769232,112.22,0.15384615384615385,1.0
(referral),financebuzz,ir_affiliate,tablet,207,197,2,288.0,24,8,0.043478260869565216,0.9565217391304348,0.00966183574879227,144.0,0.3333333333333333,0.25
(referral),us.search.yahoo.com,referral,desktop,207,94,2,288.0,3,3,0.06763285024154589,0.9323671497584541,0.00966183574879227,144.0,1.0,0.6666666666666666
broad_auratesting2,facebook,paidsocial,tablet,205,188,2,259.98,28,1,0.08292682926829269,0.9170731707317074,0.00975609756097561,129.99,0.03571428571428571,2.0
(referral),try.ajansturkiye.com.tr,referral,mobile,204,204,0,0.0,24,0,0.029411764705882353,0.9705882352941176,0.0,0.0,0.0,0.0
lal_currentcustomers5,facebook,paidsocial,desktop,204,142,6,673.95,26,5,0.08823529411764706,0.9117647058823529,0.029411764705882353,112.325,0.19230769230769232,1.2
may-ab-FT,braze,email,mobile,203,128,16,2384.61,141,14,0.04926108374384237,0.9507389162561576,0.07881773399014778,149.038125,0.09929078014184398,1.1428571428571428
(organic),partnermatic,ir_affiliate,desktop,202,113,0,0.0,0,1,0.09900990099009901,0.900990099009901,0.0,0.0,0.0,0.0
av-intro,algoclick,ir_affiliate,mobile,201,197,3,523.98,65,1,0.024875621890547265,0.9751243781094527,0.014925373134328358,174.66,0.015384615384615385,3.0
(referral),wsj.com,referral,desktop,200,100,3,338.0,8,4,0.165,0.835,0.015,112.66666666666667,0.5,0.75
(referral),go.bsky.app,referral,mobile,198,173,0,0.0,1,0,0.03535353535353535,0.9646464646464646,0.0,0.0,0.0,0.0
(not set),moonshot,ir_affiliate,mobile,197,120,2,169.98,29,0,0.17258883248730963,0.8274111675126904,0.01015228426395939,84.99,0.0,0.0
breach-checklist,(not set),(not set),desktop,197,100,0,0.0,8,2,0.25380710659898476,0.7461928934010152,0.0,0.0,0.25,0.0
ab-dwdboo-0725-e2,braze,email,mobile,196,122,7,773.94,57,5,0.061224489795918366,0.9387755102040817,0.03571428571428571,110.56285714285715,0.08771929824561403,1.4
ab-auraweek25-e2,braze,email,mobile,195,125,3,312.0,41,1,0.035897435897435895,0.9641025641025641,0.015384615384615385,104.0,0.024390243902439025,3.0
(not set),rocketmoney,ir_affiliate,tablet,193,163,10,704.0,27,14,0.010362694300518135,0.9896373056994818,0.05181347150259067,70.4,0.5185185185185185,0.7142857142857143
(referral),PCMAG PC,ir_affiliate,desktop,193,134,7,829.76,31,8,0.08808290155440414,0.9119170984455959,0.03626943005181347,118.53714285714285,0.25806451612903225,0.875
spotthescam,Influencelogic,influencer,mobile,192,171,0,0.0,1,0,0.026041666666666668,0.9739583333333334,0.0,0.0,0.0,0.0
(referral),localhost:3004,referral,desktop,191,29,17,1260.99,57,7,0.13089005235602094,0.8691099476439791,0.08900523560209424,74.17588235294117,0.12280701754385964,2.4285714285714284
(referral),search.brave.com,referral,mobile,191,158,1,144.0,6,1,0.03664921465968586,0.9633507853403142,0.005235602094240838,144.0,0.16666666666666666,1.0
(not set),financialdiet,ir_affiliate,mobile,190,85,2,120.0,3,1,0.08947368421052632,0.9105263157894737,0.010526315789473684,60.0,0.3333333333333333,2.0
(referral),peachjar,ir_affiliate,desktop,190,148,5,699.8399999999999,48,2,0.07368421052631578,0.9263157894736842,0.02631578947368421,139.968,0.041666666666666664,2.5
ab-0625testvarb-d2p-e1,braze,email,desktop,190,58,10,1368.0,32,13,0.1368421052631579,0.8631578947368421,0.05263157894736842,136.8,0.40625,0.7692307692307693
(referral),yandex.ru,referral,mobile,188,180,0,0.0,3,1,0.031914893617021274,0.9680851063829787,0.0,0.0,0.3333333333333333,0.0
digital-footprint-checker,(not set),(not set),mobile,188,93,1,84.0,25,1,0.10106382978723404,0.898936170212766,0.005319148936170213,84.0,0.04,1.0
(referral),allaboutcookies.org,referral,desktop,187,163,2,483.99,89,4,0.053475935828877004,0.946524064171123,0.0106951871657754,241.995,0.0449438202247191,0.5
15759666870,google,cpc,desktop,186,109,1,19.99,5,1,0.10752688172043011,0.8924731182795699,0.005376344086021506,19.99,0.2,1.0
506176142,bing,cpc,tablet,186,164,4,659.64,20,7,0.05913978494623656,0.9408602150537635,0.021505376344086023,164.91,0.35,0.5714285714285714
(referral),cmp.optimizely.com,referral,desktop,183,17,10,1070.97,159,13,0.14754098360655737,0.8524590163934426,0.0546448087431694,107.09700000000001,0.08176100628930817,0.7692307692307693
